period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/10,CITIGROUP INC,Banks,C,"80,285",,"-1,606","-7,912","-5,059","-40,362",,"1,856,646","785,537","154,973",,-9.80%,-1.90%,-1.00%,-0.10%,2293.10%,,1098.00%,42.30%,"-3,237","25,472",,,,,,"-7,799","-6,733"
9/30/10,Citizens Financial Group,Banks,CFG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CITRIX SYSTEMS INC,Application Software,CTXS,"1,614",187,191,205,275,93,282,"3,091",0,"2,189",88.40%,12.70%,11.80%,8.70%,6.20%,149.40%,124.60%,41.20%,0.00%,0,600,"1,039",834,919,"1,222",-15,194,3
9/30/10,"City Office REIT, Inc.",,CIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CK Hutchison Holdings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CLARCOR INC.,Industrial Products,CLC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Clarus Corp,Travel & Leisure,CLAR,,,,,,1,,,0,,,,,,,,,,,0,,,,,,,,
9/30/10,Clean Energy Fuels Corp.,Oil & Gas - Refining & Marketing,CLNE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CLEAN HARBORS INC,Waste Management,CLH,"1,731","1,211",131,222,,,0,"1,403",301,614,30.10%,12.80%,7.50%,,,,265.80%,128.20%,21.50%,,236,620,233,206,298,28,184,57
9/30/10,"Cleantech Solutions International, Inc.,",Industrial Products,CLNT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Clear Channel Outdoor Holdings, Inc.",,CCOH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Clearfield, Inc.",Communication Equipment,CLFD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Clearway Energy, Inc.",Utilities - Regulated,CWEN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CLEVELAND-CLIFFS INC.,Metals & Mining,CLF,"4,075","2,858",744,"1,035","1,338",-207,19,"7,079","1,713","3,451",29.90%,25.40%,18.30%,21.60%,10.50%,86.10%,293.20%,105.10%,24.20%,-61,969,"2,023",690,177,182,39,"1,071",320
9/30/10,CLOROX CO /DE/,Consumer Packaged Goods,CLX,"5,013","2,782",602,868,"1,052",-51,117,"4,743","3,018",180,44.50%,17.30%,12.00%,334.40%,12.70%,98.00%,75.50%,2535.00%,63.60%,-276,241,"1,338","1,772","1,198","1,363",143,722,241
9/30/10,"Cloudera, Inc.",Application Software,CLDR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Cloudweb, Inc.",,CLOW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CLP Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"ClubCorp Holdings, Inc.",Travel & Leisure,MYCC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CME Group Inc.,Brokers & Exchanges,CME,"2,613",695,826,"1,589","1,841",-32,0,"35,651","2,315","19,301",73.40%,60.80%,31.60%,4.30%,2.30%,125.80%,1236.70%,84.70%,6.50%,-306,303,"6,699",542,0,329,134,"1,438",612
9/30/10,CMS Energy,Utilities - Regulated,CMS,"6,363","3,544",305,872,"1,456",3,0,"15,571","7,234","2,866",44.30%,13.70%,5.20%,11.50%,2.10%,138.00%,134.30%,443.30%,46.50%,-143,696,"3,086","2,297",0,"1,947",433,542,193
9/30/10,Cna Financial Corp,Insurance - Property & Casualty,CNA,"8,472",0,419,"5,958","6,044",-75,0,,0,,100.00%,70.30%,5.70%,,,1216.00%,,,,-122,,,,0,"2,514",128,540,57
9/30/10,COACH INC,Retail - Apparel & Specialty,COH,"3,435",951,685,"1,058","1,183",227,0,"2,642",25,"1,663",72.30%,30.80%,20.00%,41.20%,25.90%,138.20%,273.90%,58.80%,0.90%,-71,908,"1,510",551,"1,426","1,426",-13,"1,071",386
9/30/10,"Cobalt International Energy, Inc.",Oil & Gas - E&P,CIE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COCA COLA BOTTLING CO CONSOLIDATED /DE/,Beverages - Non-Alcoholic,COKE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COCA COLA CO,Beverages - Non-Alcoholic,KO,"31,753","11,081","7,422","8,876","10,138",-605,0,"48,444","11,709","25,808",65.10%,28.00%,23.60%,29.10%,15.50%,74.10%,133.30%,87.70%,24.20%,"-3,931","10,166","18,574","13,934","11,473","11,796",80,"9,705","2,199"
9/30/10,"COCA-COLA REFRESHMENTS USA, INC.",Beverages - Non-Alcoholic,CCE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Coda Octopus Group, Inc.",Aerospace & Defense,CODA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Coeur Mining, Inc.",Metals & Mining,CDE,,,,,,-1,,"3,054",201,"1,998",,,,,,,97.40%,52.80%,6.60%,0,23,184,189,,,,,
9/30/10,COFFEE HOLDING CO INC,Consumer Packaged Goods,JVA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"COGENT COMMUNICATIONS HOLDINGS, INC.",Communication Services,CCOI,236,103,-17,-4,56,3,0,,0,,56.40%,-1.60%,-7.30%,,,-63.20%,,,,0,,,,77,137,15,-18,-1
9/30/10,COGNEX CORP,Computer Hardware,CGNX,176,56,-5,-8,1,-5,31,440,0,394,67.90%,-4.60%,-2.80%,-1.20%,-1.10%,64.80%,644.70%,11.50%,0.00%,-12,175,249,39,96,127,0,-10,-6
9/30/10,COGNIZANT TECHNOLOGY SOLUTIONS CORP,Application Software,CTSH,"3,279","1,849",535,618,708,64,0,"3,338",0,"2,653",43.60%,18.90%,16.30%,20.20%,16.00%,110.90%,356.90%,25.80%,0.00%,0,"1,399","2,308",647,721,811,-16,637,102
9/30/10,COHEN & STEERS INC,Asset Management,CNS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COHERENT INC,Computer Hardware,COHR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Coherus BioSciences, Inc.",Biotechnology,CHRS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COLGATE PALMOLIVE CO,Consumer Packaged Goods,CL,"15,327","6,319","2,291","3,615","3,966",531,0,"11,134","3,182","3,257",58.80%,23.60%,15.60%,73.60%,21.50%,116.00%,105.90%,241.80%,28.60%,-981,600,"3,810","3,599","5,282","5,393",77,"3,538","1,141"
9/30/10,COLLECTORS UNIVERSE INC,Business Services,CLCT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Colony Capital, Inc.",,CLNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Colony Credit Real Estate, Inc.",,CLNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Columbia Financial, Inc.",Banks,CLBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"COLUMBIA PROPERTY TRUST, INC.",,CXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Columbia Sportswear Co,Manufacturing - Apparel & Furniture,COLM,"1,244",720,67,79,116,103,0,,0,,42.10%,6.40%,5.40%,,,242.70%,,,,-22,,,,445,445,-2,90,23
9/30/10,COLUMBUS MCKINNON CORP,Farm & Construction Machinery,CMCO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMARCO INC,Communication Equipment,CMRO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMCAST CORP,Communication Services,CMCSA,"37,283","28,675","3,572","7,784","14,633","-1,308",0,"116,525","31,038","44,012",23.10%,20.90%,9.60%,8.20%,3.10%,156.40%,81.00%,164.80%,26.60%,-993,"4,614","7,172","8,857","-5,681",824,"2,132","5,748","2,153"
9/30/10,Comerica Inc.,Banks,CMA,"2,425",,-4,126,265,-23,,"55,004","7,418","5,857",,5.20%,6.30%,2.60%,0.30%,114.50%,,839.10%,13.50%,-98,863,,,,,,118,-17
9/30/10,COMMERCE BANCSHARES INC /MO/,Banks,CBSH,"1,025",,169,240,293,-659,,"18,120","1,103","1,886",,23.40%,16.40%,8.90%,0.90%,-278.20%,,860.80%,6.10%,-75,417,,,,,,242,74
9/30/10,"Commercial Vehicle Group, Inc.",Autos,CVGI,459,449,-82,-39,-22,38,0,,0,,2.10%,-8.40%,-17.80%,,,-32.50%,,,,0,,,,48,48,15,-98,-16
9/30/10,COMMONWEALTH BANKSHARES INC,,CWBS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Commscope Holding Company Inc,Communication Equipment,COMM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMMUNICATIONS SYSTEMS INC,Communication Services,JCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Community Choice Financial Inc.,,CCFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Companhia de ConcessÃµes RodoviÃ¡rias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Companhia Paulista de ForÃ§a e Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Companhia SiderÃºrgica Nacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Compass Diversified Holdings,Conglomerates,CODI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMPASS MINERALS INTERNATIONAL INC,Metals & Mining,CMP,963,609,164,270,314,-127,0,"1,004",491,223,36.80%,28.10%,17.00%,73.50%,16.30%,12.20%,261.90%,349.90%,48.90%,-47,14,483,185,84,84,26,237,73
9/30/10,Computer Programs & Systems Inc,Application Software,CPSI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMPUTER SCIENCES CORP,,CSC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"COMSCORE, INC.",Advertising & Marketing Services,SCOR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COMTECH TELECOMMUNICATIONS CORP /DE/,Communication Equipment,CMTL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONAGRA FOODS INC /DE/,Consumer Packaged Goods,CAG,"11,933","8,939",594,"1,018","1,349",253,0,"11,648","3,473","4,912",25.10%,8.50%,5.00%,12.00%,5.10%,156.40%,191.80%,137.10%,29.80%,-350,841,"3,986","2,078","1,976","1,976",156,862,270
9/30/10,Concho Resources,Oil & Gas - E&P,CXO,511,98,-10,157,349,5,0,"3,171",846,"1,335",80.90%,30.80%,-1.90%,-0.70%,-0.30%,2975.30%,64.50%,137.50%,26.70%,0,3,217,337,53,256,28,-36,-23
9/30/10,CONDUENT Inc,Business Services,CNDT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONE Midstream Partners LP,Oil & Gas - Midstream,CNNX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONEXANT SYSTEMS INC,,CNXT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,ConforMIS Inc,Medical Instruments & Equipment,CFMS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Conifer Holdings, Inc.",Insurance - Property & Casualty,CNFR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONNECTURE INC,Health Care Plans,CNXR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONNEXUS CORP,,CNXS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONNS INC,Retail - Apparel & Specialty,CONN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,ConocoPhillips,Oil & Gas - E&P,COP,"149,341","102,433","4,414","8,733","18,028",-538,"1,182","152,138","28,653","62,613",31.40%,5.90%,3.00%,7.20%,2.90%,62.50%,89.30%,143.00%,18.80%,"-2,832",542,"21,167","23,695","1,830","38,175","1,289","9,582","5,090"
9/30/10,"Consolidated Communications Holdings, Inc.",Communication Services,CNSL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Consolidated Edison,Utilities - Regulated,ED,"13,070","6,006",914,"1,972",,,0,,0,,54.00%,15.10%,7.10%,,,,,,,,,,,0,"5,092",616,"1,393",468
9/30/10,CONSOLIDATED TOMOKA LAND CO,,CTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"CONSTELLATION BRANDS, INC.",Beverages - Alcoholic,STZ,"3,347","2,196",134,464,591,42,0,"7,877","3,436","2,430",34.40%,13.90%,4.00%,5.50%,1.70%,299.80%,176.60%,224.20%,43.60%,0,14,"2,560","1,450",687,687,227,287,153
9/30/10,CONSUMERS BANCORP INC /OH/,,CBKM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CONTANGO OIL & GAS CO,Industrial Products,C993,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Continental AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CONTINENTAL MATERIALS CORP,Industrial Products,CUO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CONTINENTAL RESOURCES, INC",Oil & Gas - E&P,CLR,626,139,71,215,424,-46,13,"2,315",524,"1,030",77.80%,34.40%,11.40%,6.90%,3.10%,-224.80%,107.40%,124.70%,22.60%,0,14,236,220,52,272,23,110,39
9/30/10,"CONVERSANT, INC.",,CNVR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Cool Holdings, Inc.",Communication Equipment,IFON,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"COOL TECHNOLOGIES, INC.",Biotechnology,COOL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COOPER COMPANIES INC,Medical Instruments & Equipment,COO,"1,129",480,95,170,266,37,33,"2,503",647,"1,594",57.40%,15.10%,8.40%,5.90%,3.80%,247.00%,219.10%,57.00%,25.80%,-3,3,491,224,426,478,39,103,8
9/30/10,Cooper-Standard Holdings Inc.,Autos,CPS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COPART INC,Autos,CPRT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Copel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CORCEPT THERAPEUTICS INC,Biotechnology,CORT,0,0,-20,-20,-20,0,14,,0,,100.00%,-69827.60%,-69537.90%,,,98.50%,,,,0,,,,6,20,0,-20,0
9/30/10,CORE MOLDING TECHNOLOGIES INC,Autos,CMT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CoreCivic, Inc.",,CXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"CORELOGIC, INC.",Business Services,CLGX,,,,,,,,"8,832",570,"3,628",,,,,,,159.00%,143.40%,6.50%,,545,"6,566","4,130",,,,,
9/30/10,"CorEnergy Infrastructure Trust, Inc.",,CORR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CorePoint Lodging Inc.,,CPLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CoreSite Realty Corp,REITs,COR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Cornerstone OnDemand Inc,Application Software,CSOD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Cornerworld Corp,,CWRL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CORNING INC /NY,Computer Hardware,GLW,"6,399","3,468","3,252","1,352","2,180",29,582,"24,670","2,415","18,467",45.80%,21.10%,50.80%,17.60%,13.20%,43.50%,434.60%,33.60%,9.80%,-313,"5,029","7,363","1,694",975,"1,579",94,"3,358",106
9/30/10,CORPORATE OFFICE PROPERTIES TRUST,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Corvus Pharmaceuticals, Inc.",Biotechnology,CRVS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Cosan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,COSTAR GROUP INC,Real Estate Services,CSGP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COSTCO WHOLESALE CORP /NEW,Retail - Defensive,Cost,"76,199","66,483","1,245","1,994","2,784",480,0,"23,899","2,162","10,972",12.80%,2.60%,1.70%,11.50%,5.30%,125.20%,118.30%,117.80%,9.00%,-315,"5,267","12,057","10,189","7,693","7,722",110,"1,954",690
9/30/10,"Cotiviti Holdings, Inc.",Application Software,COTV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COTT CORP /CN/,Beverages - Non-Alcoholic,COT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COTY INC.,Consumer Packaged Goods,COTY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Coupa Software Inc,Application Software,COUP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Cousins Properties Inc,REITs,CUZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COVANTA HOLDING CORP,Waste Management,CVA,,,,,,,,"4,934","2,366","1,417",,,,,,,228.60%,248.20%,47.90%,,418,"1,170",512,,,,,
9/30/10,Covestro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Covisint Corp,Application Software,COVS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,COWEN INC.,,COWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CPFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"CRACKER BARREL OLD COUNTRY STORE, INC",Restaurants,CBRL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CRAFT BREW ALLIANCE, INC.",Beverages - Alcoholic,BREW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CRANE CO /DE/,Industrial Products,CR,"2,196","1,466",134,214,272,47,0,"2,713",400,894,33.20%,9.70%,6.10%,15.00%,4.90%,182.50%,224.20%,203.60%,14.70%,-47,373,"1,046",467,0,517,24,185,51
9/30/10,CRAWFORD & CO,,CRDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CRAY INC,,CRAY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CREE INC,Semiconductors,CREE,867,456,152,214,305,3,81,"2,199",0,"2,028",47.40%,24.70%,17.60%,7.50%,6.90%,50.30%,1128.50%,8.40%,0.00%,0,"1,066","1,355",120,116,197,0,205,53
9/30/10,CRISPR Therapeutics AG,Biotechnology,CRSP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Criteo S.A.,Online Media,CRTO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Crocs, Inc.",Manufacturing - Apparel & Furniture,CROX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CrowdGather, Inc.",,CRWG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Crown Castle International Corp.,Communication Services,CCI,"1,685",549,-135,453,983,-62,0,"10,957","6,895","2,936",67.40%,26.90%,-6.80%,-3.90%,-1.00%,-721.90%,158.60%,273.20%,62.90%,-20,766,"1,196",754,153,683,443,-191,-76
9/30/10,CROWN CRAFTS INC,Manufacturing - Apparel & Furniture,CRWS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Crown Holdings Inc,Packaging & Containers,CCK,"8,031","6,833",333,827,,,0,,0,,14.90%,10.30%,5.60%,,,,,,,,,,,371,371,228,474,22
9/30/10,CRYOLIFE INC,Medical Devices,CRY,112,42,9,14,,,5,,0,,62.50%,13.00%,7.80%,,,,,,,,,,,50,55,0,14,6
9/30/10,CSG SYSTEMS INTERNATIONAL INC,Application Software,CSGS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CSRA Inc.,Application Software,CSRA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CSS INDUSTRIES INC,Retail - Apparel & Specialty,CSS,,,,,,,,303,13,227,,,,,,,281.60%,33.90%,4.40%,,3,195,69,,,,,
9/30/10,"CST BRANDS, INC.",Retail - Defensive,CST,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CSW INDUSTRIALS, INC.",Industrial Products,CSWI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CSX CORP,Transportation & Logistics,CSX,"10,140","6,423","1,435","2,802","3,720",166,0,"27,029","7,902","8,638",36.70%,27.60%,14.10%,16.60%,5.30%,109.30%,86.80%,212.90%,29.20%,-361,676,"2,205","2,540",0,915,546,"2,299",864
9/30/10,CTI BIOPHARMA CORP,Biotechnology,CTIC,0,0,-117,-93,-91,-14,30,70,62,-19,100.00%,-115667.50%,-119558.80%,509.60%,-137.40%,109.70%,66.00%,-470.80%,89.30%,0,38,42,64,58,93,11,-96,0
9/30/10,CTS CORP,,CTS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CTS Eventim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,CubeSmart,REITs,CUBE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CUBIC CORP /DE/,Aerospace & Defense,CUB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"CULLEN/FROST BANKERS, INC.",Banks,CFR,859,,207,268,313,37,,"17,738",804,"2,116",,31.20%,24.10%,9.80%,1.20%,137.00%,,738.20%,4.50%,-106,580,,,,,,268,61
9/30/10,CULP INC,,CFI,221,185,14,14,19,-5,0,129,11,81,16.30%,6.50%,6.40%,17.50%,11.00%,74.60%,243.50%,59.00%,8.90%,0,25,83,34,22,22,1,14,0
9/30/10,CUMMINS INC,Industrial Products,CMI,"12,487","9,530",948,"1,138","1,465",-165,399,"9,872",830,"4,494",23.70%,9.10%,8.30%,23.10%,10.50%,62.60%,194.70%,119.70%,8.40%,-155,"1,245","5,978","3,071","1,412","1,819",21,"1,461",422
9/30/10,CUMULUS MEDIA INC,Entertainment,CMLS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CURIS INC,Biotechnology,CRIS,9,0,-10,-10,-9,0,10,,0,,100.00%,-116.90%,-114.30%,,,98.60%,,,,0,,,,9,19,0,-10,0
9/30/10,"CV Sciences, Inc.",,CVSI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CVS HEALTH Corp,Health Care Plans,CVS,"97,717","77,393","3,664","6,359","6,359",0,0,"61,524","11,961","35,872",20.80%,6.50%,3.80%,10.20%,5.90%,51.30%,150.70%,71.50%,19.40%,-459,"1,111","17,270","11,459",0,"13,965",518,"5,841","2,179"
9/30/10,CYANOTECH CORP,Consumer Packaged Goods,CYAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Cyclacel Pharmaceuticals, Inc.",Biotechnology,CYCC,1,1,-21,-18,-17,3,10,,0,,40.20%,-1969.00%,-2148.20%,,,70.00%,,,,0,,,,9,18,0,-21,-1
9/30/10,Cynk Technology Corp.,,CYNK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CYPRESS SEMICONDUCTOR CORP /DE/,Semiconductors,CY,731,388,-49,-41,,,171,,0,,46.90%,-5.70%,-6.90%,,,,,,,,,,,210,385,0,-45,5
9/30/10,Cyrela Brazil Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"CytomX Therapeutics, Inc.",Biotechnology,CTMX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,CYTTA CORP.,,CYCA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,D. R. Horton,Homebuilding & Construction,DHI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DAILY JOURNAL CORP,Publishing,DJCO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Daimler AG,Autos,DAI.DE,"110,285","91,447","-5,120","-1,323",0,"12,559","4,011","178,419",0,"43,138",17.10%,-1.20%,-4.70%,-12.00%,-2.90%,-214.80%,112.80%,313.60%,0.00%,0,"15,540","77,770","68,944","16,466","21,428",943,"-6,225","-1,423"
9/30/10,DANAHER CORP /DE/,Medical Diagnostics & Research,DHR,"10,897","5,617","1,214","1,436","1,780",320,620,"19,881","2,886","11,853",48.50%,13.20%,11.10%,10.20%,6.10%,137.40%,158.90%,67.70%,14.50%,-45,806,"4,541","2,858","3,224","3,844",119,"1,402",260
9/30/10,Danone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,DARDEN RESTAURANTS INC,Restaurants,DRI,"7,225","5,567",412,661,959,169,0,"5,242","1,693","1,844",22.90%,9.20%,5.70%,22.30%,7.90%,136.60%,55.90%,184.30%,32.30%,-132,260,699,"1,250",699,997,96,554,140
9/30/10,"Daseke, Inc.",,HCACU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Dave & Buster's Entertainment, Inc.",Restaurants,PLAY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DAVITA INC.,Health Care Providers,DVA,"6,212","4,319",436,957,"1,186",-34,0,"7,692","3,609","2,669",30.50%,15.40%,8.00%,18.60%,6.50%,124.40%,235.00%,188.20%,46.90%,0,779,"2,461","1,047",542,936,182,783,287
9/30/10,DEAN FOODS CO,Consumer Packaged Goods,DF,"11,114","8,009",240,653,907,68,0,"7,844","4,229","1,367",27.90%,5.90%,2.10%,16.70%,2.90%,247.50%,111.10%,473.70%,53.90%,0,45,"1,648","1,482","2,443","2,452",247,380,152
9/30/10,"Deciphera Pharmaceuticals, Inc.",Biotechnology,DCPH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DEERE & CO,Farm & Construction Machinery,DE,"24,137","16,389","1,185","3,088","4,001",-412,"1,017","41,810","23,860","6,126",32.10%,12.80%,4.90%,19.50%,2.90%,212.80%,156.80%,582.50%,57.10%,-475,"3,986","30,282","19,310","2,921","4,660",868,"2,220","1,028"
9/30/10,Defama Deutsche Fachmarkt AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Del Taco Restaurants, Inc.",Restaurants,TACO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Delek US Holdings, Inc.",Oil & Gas - Refining & Marketing,DK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DELL INC,,DELL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Delphi Technologies PLC,,DLPH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DELTA AIR LINES INC /DE/,Airlines,DAL,"29,395","23,291",25,"1,464","3,000",639,0,"43,809","15,783",199,20.80%,5.00%,0.10%,12.60%,0.10%,15052.00%,66.20%,21914.60%,36.00%,0,"4,434","7,868","11,892","1,461","4,640","1,088",-312,-337
9/30/10,DELUXE CORP,Business Services,DLX,"1,344",505,99,223,291,-5,0,"1,211",769,117,62.50%,16.60%,7.40%,84.80%,8.20%,185.40%,65.60%,933.40%,63.50%,-51,13,159,243,616,616,46,155,56
9/30/10,Denali Holding Inc.,Application Software,DVMT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,DENBURY RESOURCES INC,,DNR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
