period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/15,"LendingTree, Inc.",Banks,TREE,167,8,9,10,13,-3,7,140,0,96,95.30%,6.00%,5.60%,9.70%,6.70%,,309.70%,45.20%,0.00%,0,86,120,39,139,149,0,-1,0
9/30/15,LENNAR CORP /NEW/,Homebuilding & Construction,LEN,,,,,,,,,0,,,,,,,78.70%,,,,,,,,,,,,
9/30/15,LENNOX INTERNATIONAL INC,Industrial Products,LII,"3,367","2,464",206,323,384,-102,0,"1,764",926,9,26.80%,9.60%,6.10%,2286.70%,11.70%,,118.60%,19503.30%,52.50%,-53,38,982,827,574,581,17,318,110
9/30/15,Lenovo,,,,,,,,,,,,,,,,,,41.30%,,,,,,,,,,,,
9/30/15,Leucadia National Corp.,Consumer Packaged Goods,LUK,"11,882","8,876",214,155,327,"-3,886",0,"50,514","8,839","10,730",25.30%,1.30%,1.60%,1.80%,0.40%,,18.60%,370.80%,17.50%,-93,"3,559","4,463","24,011",718,"2,851",0,303,110
9/30/15,Level 3 Communications,Communication Services,LVLT,"7,657","4,092",260,"1,159","2,172",-191,0,"20,884","11,018","6,817",46.60%,15.10%,3.40%,3.80%,1.20%,-2108.30%,104.40%,206.30%,52.80%,0,549,"1,503","1,440","1,393","2,406",697,188,-72
9/30/15,"Level Brands, Inc.",Advertising & Marketing Services,LEVB,,,,,,,,,0,,,,,,,377.30%,,,,,,,,,,,,
9/30/15,LEVI STRAUSS & CO,,LVIS,"4,754","2,406",106,442,552,-40,0,"2,907","1,221",154,49.40%,9.30%,2.20%,67.50%,3.60%,,168.80%,1782.00%,42.00%,-30,298,"1,480",877,"1,910","1,910",90,166,64
9/30/15,Lexaria Bioscience Corp.,,LXRP,,,,,,,,1,0,1,,,,,,339.90%,1903.30%,5.50%,0.00%,,1,1,0,,,,,
9/30/15,"LEXICON PHARMACEUTICALS, INC.",Biotechnology,LXRX,23,0,-100,-100,-98,2,89,471,108,284,100.00%,-439.20%,-438.80%,-35.30%,-21.30%,,820.50%,66.00%,22.80%,0,339,369,45,19,123,2,-100,0
9/30/15,LEXINGTON REALTY TRUST,,LXP,,,,,,,,,,,,,,,,93.70%,,,,,,,,,,,,
9/30/15,"LGI Homes, Inc.",Homebuilding & Construction,LGIH,383,280,28,42,43,-203,0,438,0,182,26.80%,11.10%,7.40%,15.50%,6.40%,,162.90%,140.10%,0.00%,0,31,417,256,60,60,0,43,15
9/30/15,LGL GROUP INC,Computer Hardware,LGL,23,17,-3,-2,,0,0,17,0,14,27.50%,-10.30%,-12.30%,,,-618.40%,443.70%,20.10%,0.00%,0,5,13,3,9,9,0,-3,0
9/30/15,"LHC Group, Inc",Health Care Providers,LHCG,734,435,22,49,59,-26,0,492,61,333,40.70%,6.70%,3.90%,8.60%,5.90%,,222.50%,47.60%,12.40%,0,1,135,61,234,250,2,43,15
9/30/15,Li & Fung,,,,,,,,,,,,,,,,,,36.70%,,,,,,,,,,,,
9/30/15,"Liberty Expedia Holdings, Inc.",,LEXE,,,,,,-3,,,0,,,,,,,,,,,0,,,,,,,,
9/30/15,Liberty Global plc,Communication Services,LBTYA,"18,232","4,043","-1,154","2,644","8,219",-31,0,"67,681","44,083","12,376",77.80%,14.50%,-6.00%,-8.80%,-1.60%,,33.90%,446.90%,65.10%,0,630,"2,657","7,843","3,204","11,544","2,507","-1,119",-36
9/30/15,Liberty Media Corp,,LSXMA,"4,520","1,595",137,"1,423","1,776",-48,0,"31,430","6,471","19,637",64.70%,31.50%,7.60%,1.70%,1.10%,-515.00%,102.00%,60.00%,20.60%,0,"1,245","2,737","2,684",859,"1,502",279,601,259
9/30/15,LIBERTY PROPERTY TRUST,,LPT,,,,,,,,,,,,,,,,478.70%,,,,,,,,,,,,
9/30/15,"Liberty TripAdvisor Holdings, Inc.",,LTRP,,,,,,36,,"12,923",739,"5,338",,,,,,,208.90%,39.30%,5.70%,0,673,959,459,,,,,
9/30/15,"LIFE STORAGE, INC.",REITs,LSI,336,77,94,129,183,7,0,"1,982",815,"1,109",77.00%,38.40%,28.20%,8.60%,4.80%,,27.80%,78.80%,41.10%,-94,10,17,60,36,130,36,95,0
9/30/15,"LIFETIME BRANDS, INC",Manufacturing - Apparel & Furniture,LCUT,585,372,2,25,39,-10,0,398,118,186,36.50%,4.30%,0.40%,1.30%,0.60%,-131.50%,325.80%,114.40%,29.70%,-2,3,237,73,189,189,6,14,6
9/30/15,LIGAND PHARMACEUTICALS INC,Biotechnology,LGND,,,,,,-11,,258,197,24,,,,,,738.50%,818.40%,957.20%,76.30%,0,167,186,23,,,,,
9/30/15,Light S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,LIGHTPATH TECHNOLOGIES INC,Computer Hardware,LPTH,12,7,0,-1,0,0,1,11,1,8,42.50%,-7.20%,-2.00%,-3.00%,-2.20%,,324.40%,37.00%,4.60%,0,1,7,2,5,6,0,0,0
9/30/15,Lilly (Eli) & Co.,Drug Manufacturers,LLY,"19,577","4,903","2,192","3,352","4,739",-321,"4,664","35,654","8,221","14,947",75.00%,17.10%,11.20%,14.70%,6.20%,814.00%,140.80%,138.50%,23.10%,"-2,105","4,140","11,743","8,343","6,659","11,323",0,"2,727",535
9/30/15,"Limbach Holdings, Inc.",Engineering & Construction,LMB,,,,,,,,46,0,46,,,,,,137.40%,128.10%,0.40%,0.30%,,0,0,0,,,,,
9/30/15,LINCOLN NATIONAL CORP,Insurance - Life,LNC,"13,554",,"1,515","2,264","2,264",0,,"253,377","5,533","15,740",,16.70%,11.20%,9.60%,0.60%,,,1509.80%,2.20%,-170,"3,919",,,,,,"1,997",483
9/30/15,Linde,,,,,,,,,,,,,,,,,,117.60%,,,,,,,,,,,,
9/30/15,LINDSAY CORP,Farm & Construction Machinery,LNN,560,404,26,51,67,-8,13,536,117,289,27.90%,9.00%,4.70%,9.10%,4.90%,,322.10%,85.90%,21.90%,-13,139,306,95,93,106,2,47,20
9/30/15,LINEAR TECHNOLOGY CORP /CA/,,LLTC,"1,283",321,396,579,636,11,233,"1,923",816,793,75.00%,45.10%,30.90%,50.00%,20.60%,89.70%,981.40%,142.70%,42.40%,-297,"1,299","1,599",163,150,383,48,536,140
9/30/15,Link REIT,,,,,,,,,,,,,,,,,,124.00%,,,,,,,,,,,,
9/30/15,"LINN ENERGY, INC.",,LNGG,,,,,,185,,"16,590","10,325","3,861",,,,,,,231.80%,301.70%,62.20%,0,4,"1,715",740,,,,,
9/30/15,LIQUIDITY SERVICES INC,Retail - Apparel & Specialty,LQDT,436,188,-62,40,51,14,0,343,0,262,56.90%,9.30%,-14.20%,-23.60%,-18.00%,,233.50%,30.90%,0.00%,0,96,173,74,87,208,0,-81,-19
9/30/15,LITTELFUSE INC /DE,Computer Hardware,LFUS,855,533,93,130,172,25,31,"1,059",190,735,37.70%,15.20%,10.80%,12.60%,8.80%,-125.70%,289.00%,44.00%,17.90%,-22,298,549,190,149,192,5,124,32
9/30/15,LivaNova PLC,Medical Devices,LIVN,,,,,,,,316,0,277,,,,,,137.10%,765.40%,14.20%,0.00%,,151,241,31,,,,,
9/30/15,"Live Nation Entertainment, Inc.",Entertainment,LYV,"6,867","4,920",-96,138,506,-127,0,"5,968","2,043","1,653",28.30%,2.00%,-1.50%,-6.30%,-1.80%,,112.80%,261.10%,34.20%,0,"1,382","2,268","2,011","1,337","1,809",103,-100,5
9/30/15,LIVE VENTURES Inc,Conglomerates,LIVE,15,10,-9,-5,-4,-3,0,18,1,13,32.70%,-33.70%,-62.70%,-71.80%,-51.50%,-221.70%,288.00%,39.40%,5.10%,0,7,12,4,10,10,5,-9,0
9/30/15,Livent Corp.,,LTHM,,,,,,,,,0,,,,,,,77.50%,,,,,,,,,,,,
9/30/15,"Livongo Health, Inc.",,LVGO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,LKQ CORP,Autos,LKQ,"6,888","4,189",384,680,808,-79,0,"5,522","1,735","2,780",39.20%,9.90%,5.60%,13.80%,7.00%,,302.60%,98.70%,31.40%,0,175,"2,337",772,"1,363","2,020",63,598,210
9/30/15,LOCAL Corp,,LOCM,82,47,3,0,,,6,,0,,43.20%,0.50%,3.40%,,,100.40%,,,,,,,,24,35,0,3,0
9/30/15,Localiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,LOCKHEED MARTIN CORP,Aerospace & Defense,LMT,"39,407","34,832","3,559","4,936","5,937","-1,711",0,"39,752","8,404","3,520",11.60%,12.50%,9.00%,101.10%,8.90%,,131.60%,1029.30%,21.10%,"-1,814","3,486","15,218","11,567",0,0,347,"4,595","1,397"
9/30/15,Loews Corp.,Insurance - Property & Casualty,L,"14,325",,591,"2,308","3,207",241,,"78,367","10,668","24,650",,16.10%,6.70%,3.90%,1.20%,55.30%,,217.90%,13.60%,-433,364,,,,,,"1,810",457
9/30/15,LOGITECH INTERNATIONAL SA,Computer Hardware,LOGI,"1,959","1,309",-21,151,199,-77,101,"1,430",0,669,33.20%,7.70%,-1.10%,-3.10%,-1.50%,24.70%,177.10%,113.70%,0.00%,-130,366,"1,042",588,398,499,-1,138,2
9/30/15,"LogMeIn, Inc.",Application Software,LOGM,222,29,8,9,20,33,34,318,0,174,87.10%,3.90%,3.60%,4.60%,2.50%,-324.60%,167.10%,82.80%,0.00%,0,201,231,138,150,185,-1,9,1
9/30/15,Lojas Americanas,,,,,,,,,,,,,,,,,,520.70%,,,,,,,,,,,,
9/30/15,Lojas Renner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,LOUISIANA-PACIFIC CORP,Building Materials,LPX,"1,935","1,758",-75,-81,20,-76,0,"5,515",757,"1,116",9.20%,-4.20%,-3.90%,-6.80%,-1.40%,,550.30%,110.50%,13.70%,0,533,950,173,150,258,30,-105,-27
9/30/15,LOWES COMPANIES INC,Retail - Apparel & Specialty,low,"57,699","37,642","2,834","5,111","6,690",653,0,"32,736","11,350","8,687",34.80%,8.90%,4.90%,32.60%,8.70%,126.90%,91.50%,276.80%,34.70%,-893,"1,089","11,115","12,141","13,459","14,946",533,"4,578","1,744"
9/30/15,"Loxo Oncology, Inc.",Biotechnology,LOXO,,,,,,,,120,0,119,,,,,,161.60%,16511.10%,0.60%,0.00%,,119,120,1,,,,,
9/30/15,LPL Financial Holdings Inc.,Brokers & Exchanges,LPLA,"4,374","3,048",178,494,591,-17,0,"4,042","1,625",972,30.30%,11.30%,4.10%,18.30%,4.40%,,137.90%,316.00%,40.20%,-96,421,"1,839","1,334",0,832,52,295,117
9/30/15,LSB INDUSTRIES INC,,LXU,,,,,,,,,0,,,,,,,210.70%,,,,,,,,,,,,
9/30/15,"LSC Communications, Inc.",,LKSD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,Lsi Corp,REITs,LSI_old,"1,567",888,78,-57,,,492,,0,,43.30%,-3.60%,5.00%,,,,,,,,,,,244,736,19,-83,-140
9/30/15,LTC PROPERTIES INC,,LTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,Lufthansa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,lululemon athletica inc.,Retail - Apparel & Specialty,LULU,"1,898",959,267,373,438,-92,0,"1,294",0,"1,095",49.50%,19.70%,14.10%,24.30%,20.60%,,620.00%,18.10%,0.00%,0,541,918,148,566,566,0,378,111
9/30/15,"Lumber Liquidators Holdings, Inc.",Retail - Apparel & Specialty,LL,"1,061",653,42,76,91,-15,0,506,20,325,38.50%,7.10%,4.00%,12.90%,8.30%,38.30%,254.40%,55.60%,4.00%,0,44,366,144,333,333,0,75,33
9/30/15,Lumentum Holdings Inc.,Communication Equipment,LITE,832,567,-2,8,,,141,,0,,31.90%,1.00%,-0.20%,,,-54.20%,,,,,,,,135,275,0,-30,-22
9/30/15,LUNA INNOVATIONS INC,Computer Hardware,LUNA,,,,,,0,,28,1,18,,,,,,601.30%,281.90%,57.60%,2.70%,0,14,24,8,,,,,
9/30/15,"Lyft, Inc.",,LYFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,LyondellBasell,Chemicals,LYB,"45,608","38,939","4,174","5,736","6,755",-69,127,"24,221","7,045","8,344",14.60%,12.60%,9.10%,50.00%,17.20%,,214.20%,190.30%,29.10%,"-1,403","2,624","11,645","5,437",806,933,319,"5,712","1,540"
9/30/15,M&T BANK CORP,Banks,MTB,"4,456",,"1,066","1,642","1,841",-376,,"96,686","9,200","12,336",,36.90%,23.90%,8.60%,1.10%,87.50%,,683.80%,9.50%,-441,"1,290",,,,,,"1,642",576
9/30/15,MACATAWA BANK CORP,Banks,MCBC,58,,10,15,18,-70,,"1,584",129,143,,26.10%,18.20%,7.30%,0.70%,76.50%,,1011.30%,8.20%,-3,32,,,,,,15,5
9/30/15,Macerich,REITs,Mac,"1,290",477,"1,502",308,785,-10,0,"13,350","6,826","5,814",63.00%,23.90%,124.70%,27.70%,12.00%,-438.20%,16.30%,129.60%,51.10%,-432,93,"1,040","6,399",35,505,214,"1,607",-3
9/30/15,MACK CALI REALTY CORP,,CLI,,,,,,,,,,,,,,,,43.40%,,,,,,,,,,,,
9/30/15,"MACOM Technology Solutions Holdings, Inc.",Semiconductors,MTSI,343,168,9,0,47,-61,78,807,345,361,51.00%,0.00%,2.50%,2.40%,1.10%,,470.90%,123.60%,42.80%,0,81,309,66,97,175,18,-33,-14
9/30/15,"Macquarie Equipment Leasing Fund, LLC",,CIK0001446,11,0,5,6,10,2,0,83,0,78,100.00%,50.30%,45.00%,6.60%,6.20%,-620.50%,300.20%,6.60%,0.00%,0,9,14,5,0,6,0,5,0
9/30/15,Macquarie Infrastructure Corp,Transportation & Logistics,MIC,"1,473",749,933,218,447,-9,0,"6,585","1,969","3,284",49.20%,14.80%,63.00%,28.30%,14.10%,-283.20%,85.30%,100.50%,29.90%,-267,101,292,343,280,506,91,840,-88
9/30/15,MACROGENICS INC,Biotechnology,MGNX,102,0,1,1,3,-25,82,254,0,212,100.00%,0.90%,0.80%,0.40%,0.30%,42.90%,1017.80%,20.10%,0.00%,0,235,243,24,19,101,0,1,0
9/30/15,"Macy's, Inc.",Retail - Apparel & Specialty,M,"27,895","16,765","1,420","2,718","3,767",-171,0,"19,960","7,234","4,844",39.90%,9.70%,5.10%,29.30%,7.10%,-3458.10%,162.80%,312.10%,36.20%,-444,843,"7,110","4,366","8,412","8,412",381,"2,233",813
9/30/15,MAGELLAN HEALTH INC,,MGLN,,,,,,-59,,"2,164",265,"1,163",,,,,,150.20%,185.70%,86.10%,12.30%,0,480,"1,170",630,,,,,
9/30/15,MAGELLAN MIDSTREAM PARTNERS LP,,MMP,"2,272","1,067",781,890,"1,056",62,0,"5,605","3,184","1,874",53.00%,39.20%,34.40%,41.70%,13.90%,,94.50%,199.10%,56.80%,-594,53,396,419,149,315,145,785,5
9/30/15,MAGICJACK VOCALTEC LTD,Communication Services,CALL,129,48,53,20,25,-13,7,187,0,51,63.00%,15.60%,41.10%,102.90%,28.40%,81.50%,154.80%,262.80%,0.00%,0,76,109,70,54,61,0,20,-33
9/30/15,Majesco,Application Software,MJCO,79,49,-1,-1,2,2,10,,0,,38.50%,-1.10%,-0.80%,,,81.40%,,,,0,,,,21,31,0,-1,0
9/30/15,Mallinckrodt plc,Drug Manufacturers,MNK,"1,650",766,-319,133,409,67,141,"12,787","3,895","4,958",53.60%,8.10%,-19.40%,-6.40%,-2.50%,-370.50%,228.90%,157.90%,30.50%,0,708,"2,071",905,611,752,81,-35,-13
9/30/15,"MAM SOFTWARE GROUP, INC.",Application Software,MAMS,32,13,2,3,4,-1,4,24,0,17,57.70%,9.80%,6.90%,12.80%,9.20%,-113.00%,183.40%,38.20%,0.00%,0,6,12,6,11,15,0,3,1
9/30/15,"MamaMancini's Holdings, Inc.",,MMMB,,,,,,,,5,0,4,,,,,,83.50%,531.50%,16.70%,0.00%,,0,4,1,,,,,
9/30/15,"MAMMOTH ENERGY SERVICES, INC.",Oil & Gas - Integrated,TUSK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,MANHATTAN ASSOCIATES INC,Application Software,MANH,492,213,82,127,134,-2,49,318,,182,56.80%,25.80%,16.70%,,,,,,,0,124,230,123,100,161,-1,153,56
9/30/15,"Manning & Napier, Inc.",Asset Management,MN,389,133,13,219,222,-3,0,209,0,119,65.80%,56.30%,36.60%,119.80%,68.00%,100.40%,328.10%,76.30%,0.00%,-10,106,159,48,0,37,-1,152,10
9/30/15,MANNKIND CORP,Biotechnology,MNKD,0,0,-198,-180,-161,131,100,394,172,-74,0.00%,0.00%,0.00%,268.90%,-50.30%,144.40%,49.90%,-634.70%,43.70%,0,121,201,403,79,180,18,-198,0
9/30/15,ManpowerGroup Inc.,Employment Services,MAN,"19,941","16,574",419,707,785,-278,0,"7,073",430,"2,858",16.90%,3.50%,2.10%,14.70%,5.90%,27.50%,148.40%,147.50%,6.10%,-100,466,"4,993","3,364","2,660","2,660",39,668,249
9/30/15,Marathon Oil Corp.,Oil & Gas - E&P,MRO,"8,531","2,036",695,-187,"2,923",80,776,"35,770","8,356","20,218",76.10%,-2.20%,8.20%,3.40%,1.90%,50.80%,135.30%,76.90%,23.40%,-568,"2,497","4,130","3,052","2,003","6,682",218,-560,-109
9/30/15,"Marathon Patent Group, Inc.",,MARA,,,,,,,,,0,,,,,,,-87.50%,,,,,,,,,,,,
9/30/15,Marathon Petroleum Corp,Oil & Gas - Refining & Marketing,MPC,"91,723","76,274","3,216","5,002","6,371",-884,0,"30,182","6,743","11,980",16.80%,5.50%,3.50%,27.10%,10.80%,,132.40%,151.90%,22.30%,-537,"2,078","11,053","8,346","1,387","10,563",251,"4,909","1,658"
9/30/15,Marcopolo,,,,,,,,,,,,,,,,,,68.50%,,,,,,,,,,,,
9/30/15,"Marcus & Millichap, Inc.",Real Estate Services,MMI,643,394,61,104,107,4,0,261,11,153,38.80%,16.20%,9.50%,40.10%,23.50%,,277.70%,70.60%,4.10%,0,135,162,58,142,145,2,103,41
9/30/15,Marfrig,,,,,,,,,,,,,,,,,,109.40%,,,,,,,,,,,,
9/30/15,MARKEL CORP,Insurance - Property & Casualty,MKL,"5,134",,321,558,,-247,,"25,253","2,250","7,933",,10.90%,6.30%,,,,,218.30%,8.90%,0,"1,958",,,,,,440,117
9/30/15,MARKETAXESS HOLDINGS INC,Brokers & Exchanges,MKTX,263,75,75,119,136,7,0,380,0,334,71.50%,45.10%,28.50%,22.40%,19.70%,,600.50%,13.70%,0.00%,-24,234,274,46,20,69,0,119,44
9/30/15,MARRIOTT INTERNATIONAL INC /MD/,Travel & Leisure,MAR,"14,016","11,967",788,"1,237","1,393",168,0,"6,803","4,028","-2,537",14.60%,8.80%,5.60%,-31.10%,11.60%,125.90%,60.30%,-368.20%,59.20%,-229,120,"1,828","3,030",656,812,88,"1,164",376
9/30/15,MARRIOTT VACATIONS WORLDWIDE Corp,Travel & Leisure,VAC,,,,,,,,"2,378",597,"1,188",,,,,,116.80%,361.20%,112.00%,25.10%,,159,"2,149",595,,,,,
9/30/15,"MARSH & MCLENNAN COMPANIES, INC.",Brokers & Exchanges,MMC,"12,951",,"1,465","2,301","2,689",12,,"17,793","3,379","7,133",,17.80%,11.60%,21.00%,8.40%,,,149.40%,19.00%,-582,"1,958",,,,,,"2,057",586
9/30/15,Martin Marietta Materials,Building Materials,MLM,"3,221","2,650",183,356,604,-65,35,"7,177","1,576","4,342",17.70%,11.10%,5.70%,4.20%,2.60%,79.90%,304.90%,65.30%,22.00%,-101,56,"1,046",343,184,214,73,286,102
9/30/15,MARVELL TECHNOLOGY GROUP LTD,Semiconductors,MRVL,"3,153","1,641",-561,161,266,737,"1,068","5,666",0,"4,214",48.00%,5.10%,-17.80%,-13.30%,-9.90%,93.10%,231.40%,34.50%,0.00%,-124,"2,338","3,169","1,369",272,"1,351",0,-496,17
9/30/15,MASCO CORP /DE/,Building Materials,MAS,"7,006","4,946",856,713,880,-93,0,"7,208","2,919","1,128",29.40%,10.20%,12.90%,80.00%,12.50%,-161.90%,163.70%,539.00%,40.50%,-151,"1,685","3,620","2,211","1,276","1,276",227,641,234
9/30/15,MASIMO CORP,Medical Devices,MASI,,,,,,-13,,459,0,353,,,,,,152.60%,295.80%,29.80%,0.10%,0,118,287,97,,,,,
9/30/15,"Mass Hysteria Entertainment Company, Inc.",,MHYS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,Mastec Inc,Engineering & Construction,MTZ,"4,612","3,978",116,241,396,20,0,"3,564","1,135","1,148",13.70%,5.20%,2.50%,10.10%,3.20%,,156.20%,210.40%,31.80%,0,24,"1,532",981,238,393,51,198,76
9/30/15,"Mastech Holdings, Inc.",Employment Services,MHH,114,93,2,4,4,1,0,37,14,14,18.20%,3.20%,2.00%,16.50%,6.10%,213.50%,167.60%,169.90%,37.90%,0,0,18,11,17,17,0,4,1
9/30/15,Mastercard Inc,Credit Services,MA,"9,561",0,"3,719","5,050","5,407","-1,184",0,"14,634",,"6,298",100.00%,52.80%,38.90%,59.10%,25.40%,124.40%,,,,-675,"5,109","9,625","5,943","4,154","4,511",65,"4,940","1,221"
9/30/15,"Match Group, Inc.",Online Media,MTCH,,,,,,,,,0,,,,,,,75.30%,,,,,,,,,,,,
9/30/15,MATERION Corp,Metals & Mining,MTRN,"1,127",921,42,58,100,-28,13,762,24,459,18.30%,5.10%,3.70%,9.20%,5.50%,,371.60%,66.10%,3.20%,-7,13,387,104,136,148,3,55,13
9/30/15,MATRIX SERVICE CO,Oil & Gas - Services,MTRX,"1,323","1,239",15,5,28,71,0,579,10,276,6.30%,0.40%,-0.40%,-1.80%,-0.90%,75.70%,136.50%,110.00%,1.70%,0,103,393,288,79,79,1,4,8
9/30/15,"Matson, Inc.",Transportation & Logistics,MATX,"1,714",0,71,133,203,28,0,"1,402",374,364,100.00%,7.80%,4.10%,19.50%,5.10%,-1517.20%,232.40%,285.30%,26.70%,-29,293,520,224,147,"1,581",17,123,52
9/30/15,Mattel Inc.,Travel & Leisure,MAT,"6,024","3,023",499,654,902,81,0,"6,722","2,100","2,949",49.80%,10.80%,8.30%,16.90%,7.40%,221.30%,292.70%,127.90%,31.20%,-515,972,"3,187","1,089","2,347","2,347",72,587,88
9/30/15,MATTRESS FIRM HOLDING CORP.,,MFRM,,,,,,-18,,670,232,245,,,,,,127.20%,98.10%,173.40%,34.60%,0,6,108,110,,,,,
9/30/15,MAUI LAND & PINEAPPLE CO INC,Real Estate Services,MLP,33,8,18,20,20,0,0,49,50,-15,74.90%,59.80%,53.00%,-116.20%,35.80%,,31.10%,-424.50%,101.80%,0,0,2,6,2,5,2,18,0
9/30/15,Max Sound Corp,,MAXD,0,0,-7,-5,,,0,18,0,12,100.00%,-3567892.80%,-4928660.50%,-65.10%,-42.60%,112.70%,1.50%,52.60%,0.00%,,0,0,6,3,5,0,-7,0
9/30/15,MAXIM INTEGRATED PRODUCTS INC,Semiconductors,MXIM,"2,289","1,070",34,368,706,114,503,"3,945","1,000","2,115",53.30%,16.10%,1.50%,1.60%,0.90%,,658.80%,86.50%,25.40%,-324,"1,609","2,279",346,300,851,0,70,36
9/30/15,MAXIMA GROUP INC.,,MXMG,,,,,,,,,0,,,,,,,2223.60%,,,,,,,,,,,,
9/30/15,Maximus Inc,Business Services,MMS,"1,957","1,456",159,254,310,1,0,"1,276",167,640,25.60%,13.00%,8.20%,24.90%,12.50%,,159.30%,99.20%,13.10%,-12,82,583,366,237,246,2,251,92
9/30/15,"MaxPoint Interactive, Inc.",Application Software,MXPT,,,,,,,,,0,,,,,,,73.50%,,,,,,,,,,,,
9/30/15,MAXWELL TECHNOLOGIES INC,Computer Hardware,MXWL,175,114,-16,-10,1,-7,28,171,15,122,34.70%,-5.80%,-9.10%,-13.10%,-9.30%,,231.00%,40.70%,8.90%,0,23,101,44,43,71,0,-12,4
9/30/15,MAYS J W INC,Real Estate Services,MAYS,19,0,2,3,5,0,0,66,9,46,100.00%,17.20%,11.70%,4.80%,3.40%,99.30%,173.60%,35.40%,13.20%,0,4,7,4,4,16,0,3,1
9/30/15,MB Financial Inc,Banks,MBFI,570,,82,127,238,"-2,199",,"14,602","1,200","2,028",,22.30%,15.10%,4.20%,0.60%,61.00%,,619.90%,8.20%,-36,257,,,,,,123,37
9/30/15,"MCBC Holdings, Inc.",Autos,MCFT,,,,,,,,,0,,,,,,,-2320.30%,,,,,,,,,,,,
9/30/15,MCCLATCHY CO,Publishing,MNI,"1,103",515,-8,78,,-46,0,"1,987",990,202,,,,-3.90%,-0.40%,,126.30%,884.10%,49.80%,0,32,225,178,0,509,105,169,177
9/30/15,MCCORMICK & CO INC,Consumer Packaged Goods,MKC,"4,268","2,546",400,598,701,14,0,"4,491","1,492","1,762",40.30%,14.00%,9.40%,22.70%,8.90%,,97.90%,154.80%,33.20%,-201,108,"1,375","1,405","1,124","1,124",52,485,121
9/30/15,MCDERMOTT INTERNATIONAL INC,Oil & Gas - Services,MDR,"2,301","2,113",-76,-21,92,-24,0,"3,417",864,"1,539",8.20%,-0.90%,-2.80%,-4.20%,-1.90%,117.40%,173.40%,122.00%,25.30%,0,665,"1,487",858,209,209,61,-37,20
9/30/15,MCDONALDS CORP,Restaurants,MCD,"26,700","16,559","4,365","7,399","9,019",-73,0,"32,156","14,292","11,403",38.00%,27.70%,16.40%,38.30%,13.60%,306.90%,130.60%,182.00%,44.50%,"-3,231","1,635","3,593","2,752","2,450","2,742",588,"6,843","2,478"
9/30/15,McEwen Mining Inc.,Metals & Mining,MUX,,,,,,,,523,0,441,,,,,,99.60%,164.90%,18.50%,0.00%,,13,40,24,,,,,
9/30/15,MCKESSON CORP,Medical Distribution,MCK,"201,457","188,401","1,520","3,195","4,418","-1,438",392,"52,232","10,572","10,533",6.50%,1.60%,0.80%,15.20%,3.10%,,115.50%,395.90%,20.20%,-243,"3,804","33,879","29,337","7,901","9,861",447,"2,737",836
9/30/15,MDC PARTNERS INC,Advertising & Marketing Services,MDCA,"1,224",799,-21,88,,,0,,0,,34.70%,7.20%,-1.20%,,,106.70%,,,,,,,,290,337,55,17,10
9/30/15,Mead Johnson,Health Care Plans,MJN,"3,901","1,504",580,835,912,-41,100,"3,258","1,710",65,61.50%,21.40%,15.10%,900.90%,18.10%,,147.10%,4889.60%,52.50%,-237,"1,042","2,015","1,370","1,457","1,562",65,770,182
9/30/15,Mecklermedia Corp,,MECK,12,7,-1,-3,,,0,31,0,22,40.10%,-25.00%,-10.80%,-5.80%,-4.10%,97.40%,106.00%,42.80%,0.00%,,2,3,3,7,8,1,-4,-1
9/30/15,"MEDCAREERS GROUP, Inc.",,MCGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"MediaShift, Inc.",,MSHF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,MEDICAL PROPERTIES TRUST INC,,MPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,"MEDICAL TRANSCRIPTION BILLING, CORP",Application Software,MTBC,22,13,-5,-8,-4,-3,1,22,1,13,40.40%,-34.40%,-24.20%,-40.40%,-23.80%,,55.80%,69.40%,3.90%,0,1,5,8,12,16,0,-5,0
9/30/15,"Medidata Solutions, Inc.",Application Software,MDSO,335,85,6,26,36,5,72,622,241,265,74.70%,7.70%,1.80%,2.30%,1.00%,161.70%,377.30%,135.10%,38.70%,0,273,358,95,153,224,14,7,0
9/30/15,MEDIFAST INC,,MED,,,,,,,,,,,,,,,,412.90%,,,,,,,,,,,,
